Biometric, BQ, [PartyAuthentication], 1
identifier, Reference, [CardAuthorization; InformationProviderOperation; TraderPositionOperations; Leasing; PaymentExecution; ProcessingOrder; ProgramTrading; LocationDataManagement; NotionalPooling; LegalEntityDirectory; AccountReconciliation; InvestmentAccount; SalesProductAgreement; IssuedDeviceAdministration; PartyLifecycleManagement; DocumentDirectory; TradingBookOversight; FinancialInstrumentValuation; ProductDirectory; PaymentRailOperations; TradeSettlement; QuoteManagement; CorporatePayrollServices; OrderAllocation; StandingOrder; PartyReferenceDataDirectory; Underwriting; CustomerProposition; CorporateFinance; PublicOffering; ProductSalesSupport; CustomerProductandServiceDirectory; ProductMatching; CorporateLease; BankGuarantee; SavingsAccount; CustomerOffer; CurrentAccount; MerchantRelations; DirectDebitMandate; HedgeFundAdministration; MergersandAcquisitionsAdvisory; CustomerProductAndServiceEligibility; ChequeLockBox; ServiceProviderOperations; BranchLocationOperations; SalesProduct; BrokeredProduct; MerchandisingLoan; DocumentServices; DirectDebitsService; InternalBankAccount; CorrespondentBankRelationshipManagement; CreditCardPositionKeeping; CorrespondentBankOperations; CorporateCurrentAccount; ConsumerLoan; LetterofCredit; PaymentInstruction; CreditCard; StockLendingandRepos; CustomerPosition; OperationalGateway; VirtualAccount; CardeCommerceGateway; BankDrafts; MortgageLoan; PaymentOrder; ServiceDirectory; Factoring; TradeConfirmationMatching; CustomerAccessEntitlement; Loan; ContractorandSupplierAgreement; ServicingMandate; PositionKeeping; ServicingIssue; MarketMaking; TermDeposit; ProductServiceAgency; SyndicatedLoan; TradeandPriceReporting; ArchiveServices; MutualFundAdministration; SyndicateManagement; TradeClearing; CashConcentration; SubCustodianAgreement; MerchantAcquiringFacility; TrustServices; DealerDesk; CorporateLoan; ProjectFinance; eTradingWorkbench; CreditRiskOperations; CounterpartyAdministration; UnitTrustAdministration; CustomerRelationshipManagement; PrivatePlacement; FinancialStatementAssessment; FinancialInstrumentReferenceDataManagement; CorporateAction; SecuritiesFailsProcessing; CorporateTrustServices], 104
Lien, BQ, [Leasing; MerchandisingLoan; MortgageLoan], 3
WorkforceAdministration, schema, [BranchLocationOperations], 1
DealerDeskConsolidatedPositionTracking, BQ, [DealerDesk], 1
TrialTransaction, BQ, [PositionManagement], 1
financialtransactiontypevalues, Enum, [CounterpartyAdministration], 1
Definition, BQ, [CustomerSurveys], 1
postaladdress, Reference, [PartyReferenceDataDirectory], 1
productfeaturetypevalues, Enum, [ProductDirectory; CustomerProductandServiceDirectory; CustomerProductAndServiceEligibility; ServicingMandate], 4
RuleSetsandDecisionTrees, BQ, [FraudEvaluation], 1
ManagementManualOutcome, schema, [ManagementManual], 1
FinancialPositionState, CR, [PositionManagement], 1
HedgeFundAdministrationOutcome, schema, [HedgeFundAdministration], 1
interesttransaction, Reference, [Leasing; BankGuarantee; SavingsAccount; CurrentAccount; MerchandisingLoan; CorporateCurrentAccount; ConsumerLoan; LetterofCredit; CreditCard; StockLendingandRepos; VirtualAccount; BankDrafts; MortgageLoan; Loan; PositionKeeping; TermDeposit; CorporateLoan], 17
DocumentServiceProcedure, CR, [DocumentServices], 1
PublicOfferingFacility, CR, [PublicOffering], 1
FinancialMarketInformationAdministrativePlan, CR, [MarketInformationManagement], 1
CreditCardFacility, CR, [CreditCard], 1
Liquidity, BQ, [CorporateTreasury], 1
Life, BQ, [CustomerEventHistory], 1
reconciliationtransaction, Reference, [AccountReconciliation], 1
accountentry, Reference, [SavingsAccount; CurrentAccount; MerchandisingLoan; InternalBankAccount; CorporateCurrentAccount; ConsumerLoan; VirtualAccount; MortgageLoan; TermDeposit; CorporateLoan], 10
CustomerContactOperatingSession, CR, [ContactHandler], 1
Performance, BQ, [BusinessUnitManagement; ContactCenterManagement; CustomerCaseManagement], 3
FundEnrolment, BQ, [MutualFundAdministration; UnitTrustAdministration], 2
MergersandAcquisitionsAdvisoryOutcome, schema, [MergersandAcquisitionsAdvisory], 1
CustomerCaseRootCauseAnalysis, CR, [CaseRootCauseAnalysis], 1
ACHFulfillmentOperatingSession, CR, [ACHOperations], 1
log, Reference, [InformationProviderOperation; TraderPositionOperations; ProcessingOrder; ProgramTrading; AccountReconciliation; IssuedDeviceAdministration; PartyLifecycleManagement; FinancialInstrumentValuation; PaymentRailOperations; TradeSettlement; QuoteManagement; OrderAllocation; CustomerProposition; CorporateFinance; CustomerProductandServiceDirectory; ProductMatching; MerchantRelations; MergersandAcquisitionsAdvisory; DocumentServices; CreditCardPositionKeeping; CorrespondentBankOperations; LetterofCredit; PaymentInstruction; OperationalGateway; ServiceDirectory; TradeConfirmationMatching; ContractorandSupplierAgreement; ServicingIssue; ProductServiceAgency; TradeandPriceReporting; ArchiveServices; SyndicateManagement; TradeClearing; SubCustodianAgreement; DealerDesk; eTradingWorkbench; CreditRiskOperations; CounterpartyAdministration; FinancialStatementAssessment; FinancialInstrumentReferenceDataManagement; CorporateAction; SecuritiesFailsProcessing], 42
tokenidentificationandverificationmethodtypevalues, Enum, [IssuedDeviceAdministration; ServiceProviderOperations; BrokeredProduct], 3
MerchantRelationsOutcome, schema, [MerchantRelations], 1
deviceaccessarrangement, Reference, [IssuedDeviceAdministration], 1
BankGuaranteePayout, BQ, [BankGuarantee], 1
customercaseresolution, Reference, [CustomerRelationshipManagement], 1
accountbalance, Reference, [Leasing; PaymentExecution; NotionalPooling; AccountReconciliation; InvestmentAccount; IssuedDeviceAdministration; TradingBookOversight; CorporatePayrollServices; StandingOrder; CustomerProposition; PublicOffering; ProductSalesSupport; CorporateLease; SavingsAccount; CurrentAccount; MerchantRelations; DirectDebitMandate; HedgeFundAdministration; ChequeLockBox; BranchLocationOperations; SalesProduct; MerchandisingLoan; DirectDebitsService; InternalBankAccount; CorrespondentBankRelationshipManagement; CorrespondentBankOperations; CorporateCurrentAccount; ConsumerLoan; LetterofCredit; CreditCard; VirtualAccount; MortgageLoan; Factoring; Loan; ContractorandSupplierAgreement; MarketMaking; TermDeposit; ProductServiceAgency; SyndicatedLoan; MutualFundAdministration; CashConcentration; SubCustodianAgreement; MerchantAcquiringFacility; TrustServices; CorporateLoan; ProjectFinance; CounterpartyAdministration; UnitTrustAdministration; PrivatePlacement; CorporateTrustServices], 50
AmountBlock, BQ, [ConsumerLoan; VirtualAccount; CorporateLoan], 3
RegulatoryComplianceAdministrativePlan, CR, [RegulatoryReporting], 1
billingarrangement, Reference, [CreditCard], 1
DataSharingConsentsInstanceRecoed, schema, [ServiceProviderOperations], 1
OrderInitiation, BQ, [PaymentInitiation; ConsumerInvestments], 2
disclosure, Reference, [CustomerOffer], 1
accessarrangementinvolvementtypevalues, Enum, [CustomerAccessEntitlement], 1
documentinvolvementtypevalues, Enum, [DocumentServices], 1
eTradingWorkbenchOutcome, schema, [eTradingWorkbench], 1
CashDistributionProcedure, CR, [BranchCurrencyDistribution], 1
paymentprocessingarrangementmodality, Reference, [Leasing; PaymentExecution; SavingsAccount; CurrentAccount; MerchandisingLoan; CorporateCurrentAccount; MortgageLoan; PaymentOrder; TermDeposit], 9
loanproduct, Reference, [ConsumerLoan; Loan], 2
DocumentAmendmentProperties, BQ, [DocumentDirectory], 1
instructionlifecylestatustypevalues, Enum, [ProcessingOrder; AccountReconciliation; PartyLifecycleManagement; FinancialInstrumentValuation; TradeSettlement; QuoteManagement; OrderAllocation; CustomerProposition; CorporateFinance; MerchantRelations; MergersandAcquisitionsAdvisory; DocumentServices; CorrespondentBankOperations; LetterofCredit; PaymentInstruction; ContractorandSupplierAgreement; ServicingIssue; ProductServiceAgency; SyndicateManagement; TradeClearing; SubCustodianAgreement; FinancialStatementAssessment; CorporateAction; SecuritiesFailsProcessing], 24
internalbankaccounttypevalues, Enum, [InternalBankAccount], 1
locationtypevalues, Enum, [LocationDataManagement], 1
FinancialTransactionInitiation, BQ, [ChequeProcessing], 1
Authentication, BQ, [CardAuthorization; ContactHandler; SessionDialogue], 3
CustomerFraud, BQ, [ChannelActivityAnalysis], 1
BusinessRisk, BQ, [ProductionRelease], 1
LocationSecurityAdministration, schema, [BranchLocationOperations], 1
leaseagreement, Reference, [CorporateLease], 1
VirtualAccountMaintenance, schema, [VirtualAccount], 1
repurchaseagreementinvolvementtypevalues, Enum, [StockLendingandRepos], 1
Intelligence, BQ, [SessionDialogue], 1
StandingOrderPayment, BQ, [StandingOrder], 1
InboundPayments, BQ, [CorrespondentBankOperations], 1
CardTransactionSwitchOperatingSession, CR, [CardTransactionSwitch], 1
ProductionSupport, BQ, [ProductDeployment], 1
CreditCardPositionKeepingOutcome, schema, [CreditCardPositionKeeping], 1
MutualFundAdministrationOutcome, schema, [MutualFundAdministration], 1
LetterofCreditIssuance, BQ, [LetterofCredit], 1
Production, BQ, [ProductDesign; ProductDirectory; ProductDeployment; FraudModel; CustomerBehaviorModels; CreditRiskModels], 6
instructiondatetypevalues, Enum, [ProcessingOrder; AccountReconciliation; PartyLifecycleManagement; FinancialInstrumentValuation; TradeSettlement; QuoteManagement; OrderAllocation; CustomerProposition; CorporateFinance; MerchantRelations; MergersandAcquisitionsAdvisory; DocumentServices; CorrespondentBankOperations; LetterofCredit; PaymentInstruction; ContractorandSupplierAgreement; ServicingIssue; ProductServiceAgency; SyndicateManagement; TradeClearing; SubCustodianAgreement; FinancialStatementAssessment; CorporateAction; SecuritiesFailsProcessing], 24
Behavior, BQ, [PartyAuthentication], 1
bankguaranteearrangementtypevalues, Enum, [BankGuarantee], 1
Order, BQ, [SessionDialogue], 1
FiduciaryRelationshipFacility, CR, [FiduciaryAgreement], 1
Device, BQ, [PartyAuthentication], 1
FundFinancialReporting, BQ, [HedgeFundAdministration; MutualFundAdministration; UnitTrustAdministration], 3
CounterpartyEntityReference, BQ, [CounterpartyAdministration], 1
PublicPlacementInstrumentSpecification, BQ, [PublicOffering], 1
CorrespondentBankOperationsOutcome, schema, [CorrespondentBankOperations], 1
CustomerAccessProfileAgreement, CR, [CustomerAccessEntitlement], 1
AdvertisingCampaignManagementPlan, CR, [Advertising], 1
FunctionalConsistencyChecks, BQ, [ProductQualityAssurance], 1
deposittypevalues, Enum, [Leasing; InvestmentAccount; SavingsAccount; CurrentAccount; MerchandisingLoan; CorporateCurrentAccount; MortgageLoan; TermDeposit], 8
RepoTransactionInitiation, BQ, [StockLendingandRepos], 1
TransactionAlignment, BQ, [AssetAndLiabilityManagement], 1
ProductMatchingOutcome, schema, [ProductMatching], 1
Alerts, BQ, [CustomerCreditRating], 1
productusage, Reference, [CustomerProductAndServiceEligibility; CustomerRelationshipManagement], 2
paymentlocalinstumenttypevalues, Enum, [Leasing; PaymentExecution; SavingsAccount; CurrentAccount; MerchandisingLoan; CorporateCurrentAccount; MortgageLoan; PaymentOrder; TermDeposit], 9
PublicPlacementProspectus, BQ, [PublicOffering], 1
bankingproducttype, Reference, [ProcessingOrder; NotionalPooling; AccountReconciliation; FinancialInstrumentValuation; TradeSettlement; QuoteManagement; CorporatePayrollServices; OrderAllocation; PublicOffering; CustomerProductAndServiceEligibility; ChequeLockBox; DocumentServices; PaymentInstruction; Factoring; ServicingIssue; MarketMaking; TradeClearing; CashConcentration; TrustServices; ProjectFinance; PrivatePlacement; CorporateAction; SecuritiesFailsProcessing; CorporateTrustServices], 24
Resolution, BQ, [DelinquentAccountHandling; AccountsReceivable; CustomerCase; CardCase; CardCollections], 5
Securitization, BQ, [AssetSecuritization; CorporateTreasury], 2
FacilityApplication, BQ, [CustomerOffer], 1
TraderPositionOperationsOutcome, schema, [TraderPositionOperations], 1
frequencytypevalues, Enum, [Leasing; NotionalPooling; InvestmentAccount; CorporatePayrollServices; StandingOrder; PublicOffering; SavingsAccount; CurrentAccount; DirectDebitMandate; ChequeLockBox; MerchandisingLoan; InternalBankAccount; CreditCardPositionKeeping; CorporateCurrentAccount; ConsumerLoan; CreditCard; CustomerPosition; VirtualAccount; MortgageLoan; Factoring; Loan; PositionKeeping; MarketMaking; TermDeposit; CashConcentration; TrustServices; CorporateLoan; ProjectFinance; CreditRiskOperations; PrivatePlacement; CorporateTrustServices], 31
CustomerLiaison, BQ, [BranchLocationManagement], 1
DirectDebitFacility, CR, [DirectDebit], 1
caseresolution, Reference, [ProductDirectory], 1
DeviceAssignment, BQ, [IssuedDeviceAdministration], 1
yesnoindicator, Reference, [Leasing; SavingsAccount; CurrentAccount; DirectDebitMandate; CustomerProductAndServiceEligibility; MerchandisingLoan; CorporateCurrentAccount; LetterofCredit; MortgageLoan; TermDeposit; CustomerRelationshipManagement], 11
postaladdresstypevalues, Enum, [PartyReferenceDataDirectory], 1
correspondencecommunicationmethodtypevalues, Enum, [DirectDebitMandate; ConsumerLoan; LetterofCredit; Loan; CorporateLoan], 5
Disbursement, BQ, [ConsumerLoan; Loan; CorporateLoan], 3
PaymentExecutionProcedure, CR, [PaymentExecution], 1
FinancialInstrumentValuationOutcome, schema, [FinancialInstrumentValuation], 1
businessservicetypevalues, Reference, [CardAuthorization; ManagementManual; Collections; EnterpriseArchitecture; TraderPositionOperations; AssetSecuritization; Leasing; ProgramTrading; NotionalPooling; SystemsAdministration; AccountReconciliation; ComplianceReporting; DirectDebit; DocumentDirectory; TradingBookOversight; FinancialInstrumentValuation; RewardPointsAwardsAndRedemption; PaymentRailOperations; TradeSettlement; SpecialPricingConditions; QuoteManagement; CorporatePayrollServices; OrderAllocation; StandingOrder; CustomerProposition; CurrencyExchange; CorporateFinance; ChequeProcessing; FiduciaryAgreement; PublicOffering; ProductSalesSupport; ProductMatching; ProductQualityAssurance; CorporateLease; BankGuarantee; MerchantRelations; HedgeFundAdministration; ProductCombination; BranchCurrencyDistribution; MergersandAcquisitionsAdvisory; ChequeLockBox; BranchLocationOperations; MerchandisingLoan; RewardPointsAccount; CorrespondentBankRelationshipManagement; CreditCardPositionKeeping; FinancialMarketAnalysis; AccountsReceivable; LetterofCredit; PaymentInstruction; StockLendingandRepos; OperationalGateway; CardTransactionCapture; CaseRootCauseAnalysis; VirtualAccount; BankDrafts; PublicReferenceDataManagement; CustodyAdministration; MortgageLoan; ServiceDirectory; Commissions; BranchCurrencyManagement; InternalAudit; ProductTraining; Factoring; TradeConfirmationMatching; ContractorandSupplierAgreement; ServicingIssue; CentralCashHandling; CreditRiskModels; LeasingItemAdministration; MarketMaking; ProductServiceAgency; SyndicatedLoan; TradeandPriceReporting; ITStandardsAndGuidelines; ArchiveServices; MutualFundAdministration; SyndicateManagement; TradeClearing; CashConcentration; RegulatoryAndLegalAuthority; SubCustodianAgreement; TrustServices; DealerDesk; ProjectFinance; eTradingWorkbench; CommissionAgreement; ATMNetworkOperations; CreditRiskOperations; CounterpartyAdministration; UnitTrustAdministration; PrivatePlacement; FinancialStatementAssessment; FinancialInstrumentReferenceDataManagement; CorporateAction; BranchLocationManagement; KnowledgeExchange; ProductInventoryDistribution; SecuritiesFailsProcessing; CorporateTrustServices], 101
politicalexposuretypevalues, Enum, [PartyReferenceDataDirectory], 1
CustomerSegmentAnalysis, CR, [CustomerPortfolio], 1
amount, Reference, [CardAuthorization; Leasing; PositionManagement; PaymentExecution; NotionalPooling; AccountReconciliation; InvestmentAccount; FinancialAccounting; IssuedDeviceAdministration; SecuritiesPositionKeeping; TradingBookOversight; CorporatePayrollServices; StandingOrder; AssetAndLiabilityManagement; Underwriting; CustomerProposition; PublicOffering; ProductSalesSupport; CorporateLease; BankGuarantee; SavingsAccount; CustomerOffer; CurrentAccount; MerchantRelations; DirectDebitMandate; HedgeFundAdministration; CashManagementAndAccountServices; CreditFacility; ChequeLockBox; BranchLocationOperations; SalesProduct; MerchandisingLoan; DirectDebitsService; InternalBankAccount; TransactionEngine; CorrespondentBankRelationshipManagement; CreditCardPositionKeeping; CardTransactionSwitch; CorrespondentBankOperations; CorporateCurrentAccount; CustomerBilling; ConsumerLoan; LetterofCredit; CollateralAllocationManagement; CardNetworkParticipantFacility; CreditCard; StockLendingandRepos; VirtualAccount; CardeCommerceGateway; BankDrafts; CardTerminalOperation; MortgageLoan; PaymentOrder; CardClearing; Factoring; CardCase; Loan; ContractorandSupplierAgreement; PositionKeeping; MarketMaking; TermDeposit; ProductServiceAgency; SyndicatedLoan; MutualFundAdministration; SyndicateManagement; CardFinancialSettlement; CashConcentration; SubCustodianAgreement; MerchantAcquiringFacility; OpenItemManagement; TrustServices; CorporateLoan; ProjectFinance; CreditManagement; CreditRiskOperations; CounterpartyAdministration; UnitTrustAdministration; CustomerRelationshipManagement; PrivatePlacement; CorporateAction; CorporateTrustServices], 81
TrackingandReminders, BQ, [CustomerBilling], 1
ProductionPlatformsandInfrastructure, BQ, [ITStandardsAndGuidelines], 1
Oversight, BQ, [ProductInventoryDistribution], 1
assignment, Reference, [TradingBookOversight; CorporateFinance; ProductSalesSupport; HedgeFundAdministration; MergersandAcquisitionsAdvisory; BranchLocationOperations; CorrespondentBankRelationshipManagement; MutualFundAdministration; UnitTrustAdministration], 9
MerchantAccount, BQ, [MerchantAcquiringFacility], 1
